"","business_id","name","address","city","state","postal_code","latitude","longitude","stars","review_count","is_open","attributes.RestaurantsTableService","attributes.WiFi","attributes.BikeParking","attributes.BusinessParking","attributes.BusinessAcceptsCreditCards","attributes.RestaurantsReservations","attributes.WheelchairAccessible","attributes.Caters","attributes.OutdoorSeating","attributes.RestaurantsGoodForGroups","attributes.HappyHour","attributes.BusinessAcceptsBitcoin","attributes.RestaurantsPriceRange2","attributes.Ambience","attributes.HasTV","attributes.Alcohol","attributes.GoodForMeal","attributes.DogsAllowed","attributes.RestaurantsTakeOut","attributes.NoiseLevel","attributes.RestaurantsAttire","attributes.RestaurantsDelivery","attributes.GoodForKids","attributes.ByAppointmentOnly","attributes.AcceptsInsurance","attributes.HairSpecializesIn","attributes.GoodForDancing","attributes.BestNights","attributes.Music","attributes.BYOB","attributes.CoatCheck","attributes.Smoking","attributes.DriveThru","attributes.BYOBCorkage","attributes.Corkage","attributes.RestaurantsCounterService","attributes.AgesAllowed","attributes.DietaryRestrictions","attributes.Open24Hours","categories","hours.Monday","hours.Tuesday","hours.Wednesday","hours.Thursday","hours.Friday","hours.Saturday","hours.Sunday"
"167","TjGMS1IpJ3Xl9mkvkK_Geg","Chipotle Mexican Grill","219 N Main St, Ste A-103","Natick","MA","01760",42.30202, -71.35981,1.5, 24,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False},NA,NA,{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False},NA,True,NA,NA,True,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mexican, Fast Food, Restaurants",10:45-21:0,10:45-21:0,10:45-21:0,10:45-21:0,10:45-21:0,10:45-21:0,10:45-21:0
"168","AhTUuyLXAi_kNfBhQ29V1A","Chipotle Mexican Grill","4782 W Broad St","Columbus","OH","43228",39.95259, -83.12877,2.5, 10,1,NA,NA,NA,{'garage': None, 'street': None, 'validated': False, 'lot': True, 'valet': False},True,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,True,u'average',NA,True,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Restaurants, Fast Food, Mexican",10:45-22:0,10:45-22:0,10:45-22:0,10:45-22:0,10:45-22:0,10:45-22:0,10:45-22:0
"169","zlMZ_nTXFEsRTVgtpjSkvQ","Chipotle Mexican Grill","1298 W 5th Ave","Grandview Heights","OH","43212",39.98892, -83.04121,2.0,181,1,NA,u'no',False,{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False},True,False,NA,True,True,False,NA,NA,1,{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True},True,'beer_and_wine',{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False},NA,True,u'average','casual',True,True,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mexican, Restaurants, Fast Food",10:45-22:0,10:45-22:0,10:45-22:0,10:45-22:0,10:45-22:0,10:45-22:0,10:45-22:0
"170","FCIiBVe_9cipAC0m3zIILg","Chipotle Mexican Grill","5920 Roswell Rd, Ste B101","Sandy Springs","GA","30328",33.91633, -84.37963,2.0,104,1,NA,'no',True,{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False},True,False,NA,True,True,True,NA,NA,1,{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True},True,u'beer_and_wine',{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False},NA,True,u'average',u'casual',True,True,NA,NA,NA,NA,NA,NA,NA,NA,NA,False,NA,NA,NA,NA,NA,NA,"Mexican, Fast Food, Restaurants",10:45-22:0,10:45-22:0,10:45-22:0,10:45-22:0,10:45-22:0,10:45-22:0,10:45-22:0
"171","6Bq5mPU9Od1luBrkQ-4krQ","Chipotle Mexican Grill","3275 Vineland Rd","Kissimmee","FL","34746",28.34639, -81.48617,2.5, 25,1,NA,NA,NA,{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False},True,NA,NA,NA,NA,True,NA,NA,1,{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False},True,NA,{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False},False,True,NA,NA,True,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fast Food, Restaurants, Mexican",10:45-22:0,10:45-22:0,10:45-22:0,10:45-22:0,10:45-22:0,10:45-22:0,10:45-22:0
"172","eDOq6Z-sebhwLi3iBQ9PMA","Chipotle Mexican Grill","3670 Fishinger Blvd","Hilliard","OH","43026",40.02962, -83.11615,2.5, 45,1,NA,'no',False,{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False},True,False,NA,True,True,True,NA,NA,1,{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True},True,'beer_and_wine',{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False},NA,True,'average','casual',True,True,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mexican, Restaurants, Fast Food",10:45-22:0,10:45-22:0,10:45-22:0,10:45-22:0,10:45-22:0,10:45-22:0,10:45-22:0
"173","5RXDQlIxysRUJNch6QTdoA","Chipotle Mexican Grill","6316 Tussing Rd","Reynoldsburg","OH","43068",39.92797, -82.82984,3.0, 23,1,NA,'no',True,{'garage': False, 'street': None, 'validated': None, 'lot': None, 'valet': False},True,False,NA,True,True,True,NA,NA,1,{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False},True,'beer_and_wine',NA,NA,True,'average','casual',True,True,NA,NA,NA,NA,NA,NA,NA,NA,NA,False,NA,NA,NA,NA,NA,NA,"Mexican, Restaurants, Fast Food",10:45-22:0,10:45-22:0,10:45-22:0,10:45-22:0,10:45-22:0,10:45-22:0,10:45-22:0
"174","lmZNNH6rnzz9u4HP36BJhg","Chipotle Mexican Grill - Austin","7710 N Fm 620 Rd","Austin","TX","78726",30.41135, -97.85094,2.5, 11,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,True,NA,NA,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fast Food, Restaurants, Mexican",10:45-22:0,10:45-22:0,10:45-22:0,10:45-22:0,10:45-22:0,10:45-22:0,10:45-22:0
"175","NfIWgqIbpvUD0cBRNIKypQ","Chipotle Mexican Grill","148 Brookline Ave","Boston","MA","02215",42.34466, -71.10083,3.0,157,1,NA,'no',True,{'valet': False, 'garage': False, 'street': True, 'lot': False, 'validated': False},True,False,NA,True,True,True,NA,NA,1,{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True},True,u'none',{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False},NA,True,u'average',u'casual',True,True,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tex-Mex, Fast Food, Restaurants, Mexican, Food",10:45-22:0,10:45-22:0,10:45-22:0,10:45-22:0,10:45-22:0,10:45-22:0,10:45-22:0
"176","DkulRYYEAfUxHV7lqV2nRg","Chipotle Mexican Grill","3424 Piedmont Rd NE","Atlanta","GA","30305",33.84815, -84.37418,3.0,159,1,False,u'no',True,{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False},True,False,NA,True,True,True,NA,NA,1,{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True},True,u'beer_and_wine',{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False},NA,True,u'average',u'casual',True,True,NA,NA,NA,NA,NA,NA,NA,NA,NA,False,NA,NA,NA,NA,NA,NA,"Fast Food, Restaurants, Mexican",10:45-22:0,10:45-22:0,10:45-22:0,10:45-22:0,10:45-22:0,10:45-22:0,10:45-22:0
