business_id,date,stars,service,time,attitude,staff,friendly,welcoming,manager,supervisor,helpful,employee,polite,fast,customer,train,rude,wrong,serving,line,girl,guy,experience,cashier,lady,worker,minute,wait,online,ready,slow,am,pm,pickup,hour,management,gloves,hand,app,deliver,missing,card,phone,quick,busy
9M7NW9QTuzuCuvLJtZu6AQ,2016-10-11 01:22:36,3.0,0.6249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aBc7WUj33_k1VqDPQ592lg,2013-07-26 23:01:24,2.0,,,,,,,,,,,,,,,,,,-0.4692,-0.4939,,-0.4445,,,,,,,,,,,,,,,,,,,,,,
FGcAHfKn9es45UK2-2V8Vg,2015-01-13 00:13:14,5.0,0.7845,,,,0.7845,,,,,,,,,,,,,,,,,,,,,,,,0.5719,0.5106,,,,,,,,,,,,,
162wp2k2ifFFljhyzCU3iw,2018-05-06 23:26:43,1.0,,,,0.4939,,,,,,,,,,,,,0.4404,0.4939,,,,,,,,,,,,-0.4939,,,,,,,,,,,,,
P-yxM00nXUm7x-VPuiEQKQ,2017-03-22 00:35:02,5.0,,,,0.7845,,,,,0.7845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UeTRBY9oOzD9FG5YHnDFRw,2015-05-07 06:09:57,5.0,,0.6369,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6369,,,,,,,,,,,,,
FGcAHfKn9es45UK2-2V8Vg,2015-05-18 01:00:39,1.0,-0.4767,-0.128,,,,,,,,-0.3065,,,,,,-0.6812,,,,,,,,,,,,,,-0.3065,,,,,,,,,,,,,-0.3182
UeTRBY9oOzD9FG5YHnDFRw,2014-08-29 00:54:07,2.0,,,,,,,,,,-0.4588,,,,,-0.4588,,,,,-0.2023,,,,,,,,,,,,,,,,-0.4404,-0.4939,,,,,,
leBIJOs_IqI_oNDfRZpVFg,2012-06-21 17:47:41,3.0,,0.8074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3vDX1h7by7FOuw0bBZdtdw,2015-06-14 21:51:04,1.0,,0.3612,,,,0.6808,,,,,,,,,-0.4588,,,,,,,,,-0.4588,,,,,,,,,,,,,,,,,,,
foo5OSd_H0xLGvCrtor4gA,2011-12-19 14:10:19,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7184,
P-yxM00nXUm7x-VPuiEQKQ,2011-12-21 02:20:45,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
m_6GK4EnjmNyaeKnyfULNQ,2010-09-16 00:25:13,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FGcAHfKn9es45UK2-2V8Vg,2015-06-03 17:01:37,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5267,,,,,,,,,,,,
9M7NW9QTuzuCuvLJtZu6AQ,2014-07-02 19:03:02,5.0,,,,0.5423,0.6808,0.8625,,,,,,,0.4939,,,,,-0.2263,,,,,,,,,,,,0.5423,,,,,,,0.5719,,,,,,
UeTRBY9oOzD9FG5YHnDFRw,2014-08-09 05:07:07,2.0,,-0.22949999999999998,,0.32484999999999997,0.7269,,,,,-0.4588,,,,,-0.4588,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UeTRBY9oOzD9FG5YHnDFRw,2012-01-19 20:21:15,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7845,,,,,,,,,,,,,
FGcAHfKn9es45UK2-2V8Vg,2016-08-19 17:51:42,1.0,,,,-0.296,,,,,,,,,,,,,,-0.2023,,,,,,-0.2023,,,,,,,,,,,,,-0.296,,,,,,
leBIJOs_IqI_oNDfRZpVFg,2015-07-22 17:06:16,1.0,,-0.05165,,,,,,,,,,,,,,,,0.1531,,,,,,,0.1531,0.36005,,,,0.4019,,,,0.3182,,,,,,,,,
UeTRBY9oOzD9FG5YHnDFRw,2013-12-23 02:44:51,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QO3STMziAt4n10ZNBLYgbg,2017-10-19 17:30:07,2.0,,,,,,,,,,-0.1779,,,0.6249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9M7NW9QTuzuCuvLJtZu6AQ,2015-09-18 19:34:41,1.0,,-0.2732,,,,,,,,,,,,,-0.5095,,,,,,-0.4588,-0.4023,,,0.3612,-0.1039,,,,-0.4588,,,,,,,-0.028450000000000003,,,,,,
9M7NW9QTuzuCuvLJtZu6AQ,2013-01-11 21:33:36,4.0,,-0.00946666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03715,,,,,,,,,,,,,
UeTRBY9oOzD9FG5YHnDFRw,2015-05-08 21:43:10,5.0,,,,0.4754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9fl7en6QK-ywmRQ7o1lxog,2016-07-13 18:11:35,1.0,,,,,,,,,,,,,,,,,,-0.5106,,,,,,,,,,,,,-0.5267,,,,,,,,,,,,
m_6GK4EnjmNyaeKnyfULNQ,2017-02-08 19:21:59,1.0,,,,,,,,,,,,,,,0.3089,,,,,,,,,,,,,,,0.5267,,,,,,,,,,,,,
UeTRBY9oOzD9FG5YHnDFRw,2015-10-04 04:35:15,1.0,,,,,,,,,,,,,,-0.5423,,,,0.2124,,,-0.5423,,,,,,,,,-0.3056,,,,,,,,,,,,,
leBIJOs_IqI_oNDfRZpVFg,2016-01-01 00:19:07,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0516,,,,,,,,,,,,0.4588,
UeTRBY9oOzD9FG5YHnDFRw,2015-04-08 22:09:32,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aBc7WUj33_k1VqDPQ592lg,2015-09-21 01:59:35,5.0,,,,,,,,,,,,,,,,-0.4767,,,,,,,,,,,,,,,,,,,,,,,,,,,
P-yxM00nXUm7x-VPuiEQKQ,2018-03-29 20:01:11,2.0,-0.3875,,,,,,,,,,,,-0.3875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P-yxM00nXUm7x-VPuiEQKQ,2015-12-02 04:10:42,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FGcAHfKn9es45UK2-2V8Vg,2013-08-27 05:46:17,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6249,,,,,,,,,,,,,
FGcAHfKn9es45UK2-2V8Vg,2013-11-08 01:35:57,3.0,,,,,,,,,,,,,,,,,,0.3182,,,,,,,,,,,,,,,0.4404,,,,,,,,,,
aBc7WUj33_k1VqDPQ592lg,2017-03-11 19:48:07,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P-yxM00nXUm7x-VPuiEQKQ,2014-10-21 22:40:45,3.0,,0.3612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UeTRBY9oOzD9FG5YHnDFRw,2016-08-23 21:27:54,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UeTRBY9oOzD9FG5YHnDFRw,2016-12-27 21:00:12,3.0,,,,,,,,,,,,,,,,,-0.3182,-0.3612,,,,,,,,,,,,0.4939,,,,,,0.4939,,,,,,,
9M7NW9QTuzuCuvLJtZu6AQ,2016-06-08 16:40:07,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5719,,,,,,,,,,,,,
3vDX1h7by7FOuw0bBZdtdw,2015-02-11 17:19:31,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
foo5OSd_H0xLGvCrtor4gA,2014-08-18 18:48:54,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QO3STMziAt4n10ZNBLYgbg,2018-07-22 21:49:22,5.0,,,,0.6486,0.6486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9fl7en6QK-ywmRQ7o1lxog,2014-06-24 17:35:05,5.0,,,,,0.5413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UCX4-4Z6z7bdgUwWjF7Oxg,2016-07-20 19:32:44,2.0,0.6124,0.4019,,,,,,,,,,,,0.6124,,,,-0.34,,,,,,,,,,,,,,,,,,,,,,,,,0.4019
9M7NW9QTuzuCuvLJtZu6AQ,2012-06-11 04:17:17,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.765,,,,,,
9M7NW9QTuzuCuvLJtZu6AQ,2013-06-13 21:09:57,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3612,,,,,,
UeTRBY9oOzD9FG5YHnDFRw,2016-03-24 18:17:04,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UeTRBY9oOzD9FG5YHnDFRw,2015-08-18 00:56:55,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
foo5OSd_H0xLGvCrtor4gA,2013-09-25 16:10:17,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FGcAHfKn9es45UK2-2V8Vg,2014-11-26 01:09:34,2.0,,0.09639999999999999,,,,,,,,,,,,,,,,,,,0.4019,,,,,,,,,,,,,,,,,,,,,,
aBc7WUj33_k1VqDPQ592lg,2014-11-05 02:01:06,5.0,,,,,,,,,,,,,,,,-0.4767,,,,,,,,,,,,,,,,,,,,,,,,,,,
UeTRBY9oOzD9FG5YHnDFRw,2017-11-04 19:06:22,2.0,-0.6249,,,,,,,,,,,,-0.5418499999999999,,-0.4588,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UeTRBY9oOzD9FG5YHnDFRw,2011-03-04 08:32:47,1.0,0.4404,,-0.4019,,,,,,,,,,-0.0572,,,,,,,0.6369,0.6369,,,,,,,,,,,,,,,,,,,,,,
3vDX1h7by7FOuw0bBZdtdw,2011-05-16 02:46:25,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9fl7en6QK-ywmRQ7o1lxog,2010-11-12 20:30:08,5.0,,,,0.4939,0.4939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
foo5OSd_H0xLGvCrtor4gA,2017-04-26 23:25:54,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4767,,,,,,,,,,,,,
m_6GK4EnjmNyaeKnyfULNQ,2015-11-01 23:31:27,1.0,,,,,,,,,,-0.4588,,,,,-0.4588,,,,,,,,,,,,,,,,,,,,,,-0.3612,,,,,,
leBIJOs_IqI_oNDfRZpVFg,2015-08-03 21:02:42,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aBc7WUj33_k1VqDPQ592lg,2010-09-22 00:07:39,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aBc7WUj33_k1VqDPQ592lg,2012-07-31 17:19:27,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3612,,,,,,
UCX4-4Z6z7bdgUwWjF7Oxg,2012-04-27 15:23:42,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aBc7WUj33_k1VqDPQ592lg,2013-05-05 22:28:37,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UeTRBY9oOzD9FG5YHnDFRw,2017-09-06 02:34:58,1.0,,-0.4404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FGcAHfKn9es45UK2-2V8Vg,2015-03-02 03:52:04,2.0,,,,,,,,,,,,,,,,,-0.5423,,,,,,0.3612,,,,,,,,,,,,,,,,,,,,
aBc7WUj33_k1VqDPQ592lg,2013-09-01 08:42:10,4.0,,,,0.6249,0.8074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
foo5OSd_H0xLGvCrtor4gA,2014-01-24 02:33:14,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.23103333333333334,,,,,,,,,,,,,
m_6GK4EnjmNyaeKnyfULNQ,2014-04-09 20:17:19,2.0,,,,,,,,,,,,,,,,,,0.5994,,-0.4019,,,,0.5994,,,,,,,,,,,,,-0.4019,,,,,,
3vDX1h7by7FOuw0bBZdtdw,2015-07-12 15:50:28,5.0,,,,,,,,,,0.5719,,0.4588,,,,,,0.5719,,,,,,,,,,,,0.7783,,,,,,,,,,,,,
9M7NW9QTuzuCuvLJtZu6AQ,2011-11-17 16:08:39,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FGcAHfKn9es45UK2-2V8Vg,2015-12-04 22:30:18,3.0,,,,,,,,,,,,,,,,,,,,,0.4404,,,,,,,,,-0.4767,,,,,,,,,,,,,
FGcAHfKn9es45UK2-2V8Vg,2017-01-20 18:36:27,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UeTRBY9oOzD9FG5YHnDFRw,2015-05-11 01:54:25,2.0,,,,,,,,,,,,,,,,,,,,,,,,-0.3612,,,,,,,,,,,,,,,,,,,
foo5OSd_H0xLGvCrtor4gA,2014-06-24 07:55:44,2.0,,-0.2263,,,,,,,,,,,,,,,,,,,,,,0.7906,,,,,,-0.4019,,,,,,,,,,,,0.7906,
aBc7WUj33_k1VqDPQ592lg,2017-03-23 22:25:50,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4767,,-0.296,,,,
9fl7en6QK-ywmRQ7o1lxog,2017-02-05 21:35:53,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UeTRBY9oOzD9FG5YHnDFRw,2011-12-16 04:32:20,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5859,,,,,,,,,,,,,
9M7NW9QTuzuCuvLJtZu6AQ,2012-11-26 02:07:10,3.0,0.6249,-0.18805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3612,,,,,,,,,,
leBIJOs_IqI_oNDfRZpVFg,2011-02-03 05:07:14,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9fl7en6QK-ywmRQ7o1lxog,2017-09-18 18:56:17,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4939,,,,,,,
aBc7WUj33_k1VqDPQ592lg,2017-09-16 21:33:53,1.0,,,,,,,,,,,,,,,,,-0.12155000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,
UCX4-4Z6z7bdgUwWjF7Oxg,2016-02-07 15:59:33,3.0,0.3612,,,,,,,,,0.3818,,0.3612,,,,,,0.6705,,,,,,,0.6705,0.6705,,,,,,,,,,,,,,,,,
leBIJOs_IqI_oNDfRZpVFg,2015-06-20 01:31:52,2.0,,,-0.4767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UeTRBY9oOzD9FG5YHnDFRw,2010-08-07 06:19:46,2.0,,-0.3612,,,,,,,,,,,,,,,,,,,,,,,,,,0.2732,,,,,,,,,,,,,-0.1027,,
9M7NW9QTuzuCuvLJtZu6AQ,2016-12-02 13:27:26,5.0,0.4019,,,0.4939,0.4939,,,,,,,0.4019,,,,,,,,,,,,,,0.1621,,,,0.05459999999999998,,,,,,,,,,,,,
aBc7WUj33_k1VqDPQ592lg,2016-08-12 18:57:14,1.0,,-0.765,,,,,,,,0.4588,,,,0.4588,,,,,,,-0.6249,,,,,,,,,-0.027566666666666684,,,,,,,0.5719,,,,,,
9M7NW9QTuzuCuvLJtZu6AQ,2018-04-23 14:17:50,2.0,,,,,,,,,,,,,,,,-0.5131,,,,,0.431,,,,,,,,,0.19455,,,,,,,0.9062,,-0.7184,0.8658,,,
aBc7WUj33_k1VqDPQ592lg,2017-11-13 03:26:29,2.0,,0.39495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4939,,,,,,,
UeTRBY9oOzD9FG5YHnDFRw,2016-10-08 03:29:33,1.0,,,,-0.5423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aBc7WUj33_k1VqDPQ592lg,2013-12-05 00:26:22,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,
P-yxM00nXUm7x-VPuiEQKQ,2013-01-23 20:15:18,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.28459999999999996,,,,,,,,,,,,,,,,0.7845,
162wp2k2ifFFljhyzCU3iw,2016-09-26 17:31:55,2.0,,,,,,,-0.4019,,,,,,,,,,,,,,,,,,,,,0.3612,,,,,,,,,,,,,,,
aBc7WUj33_k1VqDPQ592lg,2017-08-25 01:58:52,5.0,,,,0.7579,0.7579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UeTRBY9oOzD9FG5YHnDFRw,2014-04-14 15:48:18,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4404,,,,,,,,,,,,,
leBIJOs_IqI_oNDfRZpVFg,2014-01-29 17:50:26,4.0,,,,,0.4939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FGcAHfKn9es45UK2-2V8Vg,2012-08-01 18:36:38,2.0,,,,0.5719,,,,,,,,,,,,,,-0.4767,,,,,,,,,,,,,,,,,,,,,,,,-0.4767,
3vDX1h7by7FOuw0bBZdtdw,2014-02-02 01:17:15,1.0,,-0.4588,,,,,,,,,,,0.1577666666666667,,,,,,,,-0.015849999999999975,,,,,,,,,-0.31415,,,,,,,-0.4588,,,,,,
UeTRBY9oOzD9FG5YHnDFRw,2018-07-24 01:06:37,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9fl7en6QK-ywmRQ7o1lxog,2012-02-16 00:54:19,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QO3STMziAt4n10ZNBLYgbg,2017-01-01 13:46:13,4.0,0.7003,0.7003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.296,,,,,,,,,0.7906,,0.7906,
9fl7en6QK-ywmRQ7o1lxog,2018-07-22 01:45:43,1.0,,,,-0.4767,,,,,,,,,,,,,,-0.49365000000000003,0.34,,,,-0.5106,,,-0.4767,,,,,,,,,,,,,,,,,
UeTRBY9oOzD9FG5YHnDFRw,2016-04-06 13:45:44,1.0,,0.7506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UeTRBY9oOzD9FG5YHnDFRw,2016-05-02 02:03:30,1.0,-0.4588,,,,,,,,,,,,,,-0.4588,,-0.4588,,,,,,,,,,,,,,,,,,,,,,,,,,
UeTRBY9oOzD9FG5YHnDFRw,2015-01-27 20:54:31,5.0,,,,,,,,,,,,0.6238666666666667,,,,,,0.5994,,,,,,,,,,,,,,,,,,,,,,,,,
P-yxM00nXUm7x-VPuiEQKQ,2017-09-28 04:04:37,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
leBIJOs_IqI_oNDfRZpVFg,2015-03-27 16:04:01,5.0,,,,,,,,,,,,0.6369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FGcAHfKn9es45UK2-2V8Vg,2015-11-03 22:52:13,1.0,0.6369,,,,,,,,,,,,,,,-0.4767,,,,,,,,,-0.1695,-0.1695,,,,,,,,,,,,,,,,,
UCX4-4Z6z7bdgUwWjF7Oxg,2013-03-06 01:14:55,4.0,,0.6369,,0.4404,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1779,,,,,,,,,,,,,0.6369
UCX4-4Z6z7bdgUwWjF7Oxg,2018-06-04 23:53:30,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P-yxM00nXUm7x-VPuiEQKQ,2014-02-01 04:48:04,5.0,,,,0.4939,0.4939,,,,,,,,,,,,,,,,,,,,,,,,,0.6808,,,,,,,,,,,,,
P-yxM00nXUm7x-VPuiEQKQ,2011-01-05 20:30:34,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3vDX1h7by7FOuw0bBZdtdw,2015-01-13 18:50:01,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3724,,,,,,,0.3724,,,,,,
m_6GK4EnjmNyaeKnyfULNQ,2014-06-21 18:03:03,4.0,0.6249,,,,,,,,,0.3612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aBc7WUj33_k1VqDPQ592lg,2014-04-18 23:48:00,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9M7NW9QTuzuCuvLJtZu6AQ,2017-11-10 19:16:26,1.0,-0.2944,,,,,,,,,-0.2944,,,-0.2944,,,,,,,,,,,,,-0.2944,,,,,,,,,,,-0.5413,,,,,,
UeTRBY9oOzD9FG5YHnDFRw,2016-03-24 02:13:45,5.0,,,,,,,,,,,,0.659,,,,,,,,,,,,,,,,,,-0.2975,,,,,,,,,,,,,
FGcAHfKn9es45UK2-2V8Vg,2014-10-24 17:51:05,1.0,0.3612,,,,,,,,,,,,0.3612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
jABFzSWTn9mIMDEEm8GV-A,2017-04-13 03:01:57,3.0,,,,0.4939,0.4939,,,,,,,,,,,,,,,,,,,,,,,,,0.3182,,,,,,,,,,,,,
UeTRBY9oOzD9FG5YHnDFRw,2014-07-26 20:41:49,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UeTRBY9oOzD9FG5YHnDFRw,2010-09-25 19:52:23,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UCX4-4Z6z7bdgUwWjF7Oxg,2011-10-21 00:22:08,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9M7NW9QTuzuCuvLJtZu6AQ,2015-07-15 19:22:01,1.0,,,,-0.4588,,,,,,,,,,,-0.4588,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3vDX1h7by7FOuw0bBZdtdw,2009-04-11 02:52:02,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1645,,,,,,
FGcAHfKn9es45UK2-2V8Vg,2013-06-07 16:19:01,4.0,,,,-0.4767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
leBIJOs_IqI_oNDfRZpVFg,2015-06-16 15:33:29,1.0,0.3182,,,,,,,,,,,,,,,,,0.4215,,,,,,,,,0.4215,,,0.4215,,0.4215,,,,,,,,,,,
aBc7WUj33_k1VqDPQ592lg,2012-11-26 18:57:15,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3612,,-0.0258,,,,,,,0.3612,,,,0.3612,,
UeTRBY9oOzD9FG5YHnDFRw,2014-09-09 07:23:17,4.0,,,,0.4215,,,,,0.4215,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5719,,,,,,
3vDX1h7by7FOuw0bBZdtdw,2017-02-25 20:55:09,4.0,,,,,,,0.3182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FGcAHfKn9es45UK2-2V8Vg,2015-10-31 05:22:20,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
foo5OSd_H0xLGvCrtor4gA,2014-05-03 14:59:28,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FGcAHfKn9es45UK2-2V8Vg,2013-02-16 16:05:35,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UeTRBY9oOzD9FG5YHnDFRw,2010-12-18 01:31:27,1.0,,,,,0.4939,,,,,-0.06745000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FGcAHfKn9es45UK2-2V8Vg,2012-08-08 14:36:09,4.0,0.5563,,,,,,,,,,,,0.5367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P-yxM00nXUm7x-VPuiEQKQ,2012-11-04 23:12:44,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4404,
9fl7en6QK-ywmRQ7o1lxog,2011-04-07 01:55:34,2.0,,0.3182,,,,,,,,,,,,,,,,0.5859,,0.4939,0.4404,,,,,,,,,,,,,,,,,,,,,,
leBIJOs_IqI_oNDfRZpVFg,2015-01-15 13:33:27,3.0,,,,,,,,,,,,,,,,,,-0.296,,,,,,,,,,,,-0.296,,,,,-0.4019,,,,,,,,
162wp2k2ifFFljhyzCU3iw,2014-02-18 02:20:44,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9M7NW9QTuzuCuvLJtZu6AQ,2015-02-13 21:19:15,1.0,-0.6249,-0.35250000000000004,,,,,-0.6191,,,-0.5994,0.4215,,-0.3638,,,,,0.03260000000000002,,,,,,,0.3612,,,,-0.5994,-0.47426666666666667,,,,,,,,,,,,,-0.296
9M7NW9QTuzuCuvLJtZu6AQ,2015-09-11 03:09:15,1.0,0.6249,0.4588,,,,,,,,0.4019,,,,,,,,,,,0.128,,,,,,,,,,,,,-0.5423,,,0.028450000000000003,,,,,,
3vDX1h7by7FOuw0bBZdtdw,2017-10-08 20:10:21,5.0,0.4576,,,,0.7845,,,,,0.7845,,,0.7845,,,,,,,,,,,,,,,,,0.6369,,,,,,,,,,,,,
foo5OSd_H0xLGvCrtor4gA,2012-02-18 22:16:03,1.0,,,,,,,,,,0.4215,,,,0.4215,,-0.4767,,,,,,,,,,,,0.3612,,,,,,,,,,,,,,,
leBIJOs_IqI_oNDfRZpVFg,2012-07-30 23:32:04,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UCX4-4Z6z7bdgUwWjF7Oxg,2018-04-26 11:16:33,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3612,,,,,,,,,,,,,,,
9M7NW9QTuzuCuvLJtZu6AQ,2012-06-22 18:56:49,3.0,,,,,,,,,,,,,-0.4767,,,-0.4767,,,,,0.4588,,,,,,,,,,,,,,,,,,,,,,
aBc7WUj33_k1VqDPQ592lg,2015-05-11 10:05:03,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3vDX1h7by7FOuw0bBZdtdw,2012-01-25 02:51:40,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3612,,0.3612,,,,,,,,,,,,,
UeTRBY9oOzD9FG5YHnDFRw,2009-09-29 20:06:53,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FGcAHfKn9es45UK2-2V8Vg,2014-10-24 18:02:08,1.0,0.0772,,,,,,,,,,,,0.0772,,,,,,,,-0.5423,,,,,,,,,,,,,,,,,,,,,,
UeTRBY9oOzD9FG5YHnDFRw,2017-04-15 21:56:10,1.0,,-0.4939,,,,,,,,,,,-0.4019,,-0.34,,,-0.34,0.1531,,-0.6249,,,,,0.296,,,,,,,,,,,,,,,,,
m_6GK4EnjmNyaeKnyfULNQ,2015-08-03 16:20:56,1.0,-0.4588,-0.7003,,,,,-0.4939,,,,,,,,-0.4939,,,-0.7003,,,,,,,,,-0.7003,,-0.7003,,,,-0.4939,,,,,,,,,,
