business_id,date,stars,ambiance,environment,atmosphere,dirty,filthy,counter,seat,music,wifi,window,floor,decor,door,table,clean,trash,gloves,disgusting,mess,parking
FGcAHfKn9es45UK2-2V8Vg,2018-06-03 18:28:46,3.0,,,,,,,,,,,,,,,,,,,,
jABFzSWTn9mIMDEEm8GV-A,2019-12-03 21:26:37,4.0,,,,,,,,,,,,,,,,,,,,
9M7NW9QTuzuCuvLJtZu6AQ,2019-08-20 23:30:46,2.0,,,,,,,,,,,,,,,,,,-0.5859,,
162wp2k2ifFFljhyzCU3iw,2019-11-22 23:19:41,5.0,,,,,,,,,,,,,,,,,,,,
9fl7en6QK-ywmRQ7o1lxog,2019-07-11 18:48:05,4.0,,,,,,,,,,,,,,,,,,,,
FGcAHfKn9es45UK2-2V8Vg,2020-02-08 01:31:19,1.0,,,,,,,,,,,,,,,,,,,,
jABFzSWTn9mIMDEEm8GV-A,2016-10-06 21:27:04,3.0,,,,,,,,,,,,,,,,,,,-0.2732,
9M7NW9QTuzuCuvLJtZu6AQ,2015-02-01 02:54:07,1.0,,,,-0.4404,,,,,,,,,,,-0.5574,,,,,
UCX4-4Z6z7bdgUwWjF7Oxg,2016-01-30 14:00:45,3.0,,,,,,,,,,,,,,,,,,,,
NTPlGlURN-Zfz8ntMXPh-A,2019-03-27 00:42:09,2.0,,,,,,,,,,,,,,,,,,,,
leBIJOs_IqI_oNDfRZpVFg,2015-06-10 22:59:33,2.0,,,,,,,,,,,,,,,,,,,,
UCX4-4Z6z7bdgUwWjF7Oxg,2019-01-18 01:02:56,5.0,,,,,,,,,,,,,,,,,,,,
jABFzSWTn9mIMDEEm8GV-A,2019-02-05 19:59:46,1.0,,,,,,,,,,,,,,,,,,,,
m_6GK4EnjmNyaeKnyfULNQ,2014-03-21 17:20:04,2.0,,,,,,,,,,,,,,0.0516,,,,-0.5267,,
3vDX1h7by7FOuw0bBZdtdw,2020-05-20 20:26:54,1.0,,,,,,,,,,,,,,,,,,,,
162wp2k2ifFFljhyzCU3iw,2018-06-10 02:15:27,4.0,,,,,,,,,,,,,,,,,,,,
9M7NW9QTuzuCuvLJtZu6AQ,2017-11-22 01:00:28,1.0,,,,,,,,,,,,,,-0.7889,,,,-0.5709,,
Wa7FaJyR0OKJJrou_FK7Iw,2020-01-08 08:39:30,1.0,,,,,,,,,,,,,,,,,,,,
NTPlGlURN-Zfz8ntMXPh-A,2019-04-10 22:01:12,1.0,,,,,,,,,,,,,,,,,,,0.0276,
Wa7FaJyR0OKJJrou_FK7Iw,2018-10-26 21:20:21,4.0,,,,,,,,,,,,,,,,,,,,
foo5OSd_H0xLGvCrtor4gA,2020-09-25 16:36:40,1.0,,,,,,,,,,,,,,,,,,,,
NTPlGlURN-Zfz8ntMXPh-A,2019-08-23 05:16:26,3.0,,,,,,0.7506,,,,,,,,0.6705,0.5362,,,,,
Wa7FaJyR0OKJJrou_FK7Iw,2019-04-09 23:59:16,4.0,,,,,,,,,,,,,,,,,,,,0.1338
P-yxM00nXUm7x-VPuiEQKQ,2016-08-06 20:30:10,1.0,,,,,,,,,,,,,,,,,,,,
Wa7FaJyR0OKJJrou_FK7Iw,2019-01-03 21:01:38,1.0,,,-0.7184,-0.7184,,,,,,,,,,-0.3612,,,,,-0.3612,
UeTRBY9oOzD9FG5YHnDFRw,2015-05-30 19:52:02,1.0,,,,,,,,,,,,,,,,,,,-0.34,
9M7NW9QTuzuCuvLJtZu6AQ,2018-09-10 13:06:59,1.0,,,,,,,,,,,,,,,,,,,,
m_6GK4EnjmNyaeKnyfULNQ,2019-01-26 01:42:19,1.0,,,,,,,,,,,,,,,,,,,,
UCX4-4Z6z7bdgUwWjF7Oxg,2019-03-04 03:07:13,5.0,,,,,,,,,,,,,,,,,,,,
jABFzSWTn9mIMDEEm8GV-A,2020-04-27 07:00:27,1.0,,,,,,,,,,,,,0.08398000000000001,,,,,,,
QO3STMziAt4n10ZNBLYgbg,2019-04-26 15:54:11,1.0,,,,,,,,,,,,,,,,,-0.128,,,
P-yxM00nXUm7x-VPuiEQKQ,2019-10-02 20:43:45,3.0,,,,,,,,,,,,,,,,,,,,
Wa7FaJyR0OKJJrou_FK7Iw,2019-11-02 17:16:42,1.0,,,,,,,,,,,,,,,,,,,,
VhRMQHmdBvOU64RXmPG7ZQ,2020-01-26 00:05:59,1.0,,,,,,,,,,,,,,,,,,,,
UCX4-4Z6z7bdgUwWjF7Oxg,2018-10-30 15:23:39,5.0,,,,,,,,,,,,,,,,,,,,
NTPlGlURN-Zfz8ntMXPh-A,2019-08-12 22:58:40,3.0,,,,,,0.7506,,,,,,,,0.6705,0.5362,,,,,
leBIJOs_IqI_oNDfRZpVFg,2014-09-12 15:13:55,2.0,,,,,,,,,,,,,,,,,,,,
UCX4-4Z6z7bdgUwWjF7Oxg,2019-09-19 16:56:02,4.0,,,,,,,,,,,,,,,,,,,,
l99JoOyGKuZlMHsfirEMQw,2019-04-25 01:28:32,1.0,,,,,,,,,,,,,,,,,,,,
P-yxM00nXUm7x-VPuiEQKQ,2011-09-07 04:26:44,4.0,,,,,,,,,,,,,,,,,,,,
9M7NW9QTuzuCuvLJtZu6AQ,2019-10-15 22:40:58,5.0,,,,,,,,,,,,,,,,,,,,
9fl7en6QK-ywmRQ7o1lxog,2010-12-23 18:01:18,5.0,,,,,,,,,,,,,,,,,,,,
Wa7FaJyR0OKJJrou_FK7Iw,2019-09-07 16:48:33,1.0,,,,,,,,,,,,,,-0.4588,,,,-0.5709,,
162wp2k2ifFFljhyzCU3iw,2016-04-10 02:24:57,1.0,,,,,,,,,,,,,,,,,,,,
l99JoOyGKuZlMHsfirEMQw,2019-03-11 15:50:27,1.0,,,,,,,,,,,,,,,,,,,,
jABFzSWTn9mIMDEEm8GV-A,2016-10-26 18:02:15,1.0,,,,,,,,,,,,,,0.4019,0.4019,,,,,
162wp2k2ifFFljhyzCU3iw,2017-05-12 14:47:22,3.0,,,,,,,,,,,,,,,,,,,,
9fl7en6QK-ywmRQ7o1lxog,2018-04-08 01:02:02,2.0,,,,,,,,,,,,,,,,,-0.2263,,,
jABFzSWTn9mIMDEEm8GV-A,2019-08-12 02:59:18,1.0,,,,,,,,,,,,,,,,,,,,
3vDX1h7by7FOuw0bBZdtdw,2019-08-24 22:37:04,4.0,,,,,,,,,,,,,,,,,,,,
jABFzSWTn9mIMDEEm8GV-A,2020-01-11 08:53:09,4.0,,,,,,,,,,,,,,,,,,,,
9M7NW9QTuzuCuvLJtZu6AQ,2019-06-01 01:48:03,1.0,,,,,,,,,,,,,,,,,,,,
foo5OSd_H0xLGvCrtor4gA,2019-11-21 02:15:39,1.0,,,,,,,,,,,,,,,,,,,,
NTPlGlURN-Zfz8ntMXPh-A,2019-10-10 23:26:53,3.0,,,,,,,,,,,,,,,,,,,,
9M7NW9QTuzuCuvLJtZu6AQ,2019-08-07 03:59:31,1.0,,,,,,,,,,,,,,,,,,,,
9M7NW9QTuzuCuvLJtZu6AQ,2020-01-19 16:51:05,2.0,,,,,,,,-0.4767,,,,,,,-0.1027,,,,,
FGcAHfKn9es45UK2-2V8Vg,2018-01-06 01:28:14,4.0,,,,,,,,,,,,,,,,,,,,
leBIJOs_IqI_oNDfRZpVFg,2012-07-10 18:09:38,2.0,,,,,,,,,,,,,,,,,,,,
Wa7FaJyR0OKJJrou_FK7Iw,2019-03-17 14:44:05,2.0,,,,,,-0.6808,,,,,,,,,,-0.1531,,,,
UCX4-4Z6z7bdgUwWjF7Oxg,2018-01-30 02:42:00,5.0,,,,,,,,,,,,,,,,,,,,
162wp2k2ifFFljhyzCU3iw,2015-12-19 21:03:49,3.0,,,,,,,,,,,,,,,,,,,,
9M7NW9QTuzuCuvLJtZu6AQ,2019-12-12 01:59:11,1.0,,,,,,,,,,,,,,,,,,,,
9fl7en6QK-ywmRQ7o1lxog,2020-07-22 23:46:56,2.0,,,,,,,,,,,,,,,,,,,,
Wa7FaJyR0OKJJrou_FK7Iw,2019-07-02 16:31:49,1.0,,,,,,,,,,,,,,,,,,,,
9M7NW9QTuzuCuvLJtZu6AQ,2019-12-31 01:54:56,1.0,,,,,,,,,,,,,,,,,,,,
3vDX1h7by7FOuw0bBZdtdw,2019-05-18 19:32:55,1.0,,,,,,,,,,,,,,,,,,,,
NTPlGlURN-Zfz8ntMXPh-A,2020-04-16 07:16:06,4.0,,,,,,,,,,,,,,,,,,,,
l99JoOyGKuZlMHsfirEMQw,2020-05-07 20:20:44,2.0,,,,,,,,,,,,,,,,,,,,
jABFzSWTn9mIMDEEm8GV-A,2019-04-11 22:01:37,5.0,,,,,,,,,,,,,,,0.4019,,,,,
NTPlGlURN-Zfz8ntMXPh-A,2016-03-24 20:30:58,2.0,,,,,,,,,,,,,,,,,,,,
P-yxM00nXUm7x-VPuiEQKQ,2016-02-18 03:26:45,1.0,,,,,,,,,,,,,,,,,,,,
3vDX1h7by7FOuw0bBZdtdw,2019-04-12 00:24:29,1.0,,,,,,,,,,,,,,,,,,,,
Wa7FaJyR0OKJJrou_FK7Iw,2019-01-05 00:34:40,2.0,,,,,,,,,,,,,,,,,,,,
9M7NW9QTuzuCuvLJtZu6AQ,2014-09-07 01:18:21,1.0,,,,,,-0.2732,,,,,,,,,,,,,,
jABFzSWTn9mIMDEEm8GV-A,2019-04-29 00:58:48,2.0,,,,,,,,,,,,,,,,,,,,
m_6GK4EnjmNyaeKnyfULNQ,2018-01-20 02:36:05,2.0,,,,,,,,,,,,,,,,,,,,
aBc7WUj33_k1VqDPQ592lg,2020-01-14 12:57:22,1.0,,,,,,,,,,,,,,,,,,,,
FGcAHfKn9es45UK2-2V8Vg,2016-09-07 23:06:33,4.0,,,,,,,,,,,,,0.34,,,,,,,
m_6GK4EnjmNyaeKnyfULNQ,2016-10-16 15:20:32,1.0,,,,,,,,,,,,,,,,,,,,
NTPlGlURN-Zfz8ntMXPh-A,2019-08-08 17:12:23,2.0,,,,,,,,,,,,,,,,,,,-0.34,
P-yxM00nXUm7x-VPuiEQKQ,2019-11-20 20:55:39,1.0,,,,,,,,,,,,,,,,,,,,
3vDX1h7by7FOuw0bBZdtdw,2019-05-06 12:45:57,5.0,,,,,,,,,,,,,,,,,,,,
l99JoOyGKuZlMHsfirEMQw,2018-12-30 19:47:50,1.0,,,,,,,,,,,,,,,,,,,,
NTPlGlURN-Zfz8ntMXPh-A,2019-12-11 19:16:06,1.0,,,,,,,,,,,,,,,,,,,,
9M7NW9QTuzuCuvLJtZu6AQ,2019-08-27 22:17:43,5.0,,,,,,,,,,,,,,,,,,,,
9M7NW9QTuzuCuvLJtZu6AQ,2008-02-20 03:55:36,2.0,,,,,,,,,,,,,,,0.4019,,,,,
Wa7FaJyR0OKJJrou_FK7Iw,2019-06-12 00:19:47,1.0,,,,,,,,,,,,,,,,,,,,
VhRMQHmdBvOU64RXmPG7ZQ,2020-02-21 01:09:25,1.0,,,,,,,,,,,,,,,-0.6249,,,,,
UeTRBY9oOzD9FG5YHnDFRw,2020-04-26 01:21:45,1.0,,,,,,,,,,,,,,,,,,,,
3vDX1h7by7FOuw0bBZdtdw,2019-06-20 21:44:38,1.0,,,,,,,,,,,,,,,,,,,,
9fl7en6QK-ywmRQ7o1lxog,2019-01-19 16:54:58,1.0,,,,,,,,,,,,,,,,,,,,
162wp2k2ifFFljhyzCU3iw,2020-01-14 00:16:41,2.0,,,,,,,,,,,,,,,,,,,,
Wa7FaJyR0OKJJrou_FK7Iw,2019-01-20 21:56:15,1.0,,,,,,,,,,,,,,,,,,,,
3vDX1h7by7FOuw0bBZdtdw,2019-06-09 19:40:37,2.0,,,,-0.4404,,,,,,,,,,,-0.6486,,,-0.743,,
Wa7FaJyR0OKJJrou_FK7Iw,2019-03-19 13:23:54,4.0,,,,,,,,,,,,,,,0.4019,,,,,
9fl7en6QK-ywmRQ7o1lxog,2019-12-18 21:15:27,1.0,,,,,,,,,,,,,,-0.3612,,,,,-0.3612,
NTPlGlURN-Zfz8ntMXPh-A,2020-02-02 15:45:50,2.0,,,,,,,,,,,,,,,,,,,-0.3612,
Wa7FaJyR0OKJJrou_FK7Iw,2019-03-29 00:33:48,1.0,,,,,,,,,,,,,,,,,,,,
leBIJOs_IqI_oNDfRZpVFg,2018-06-14 21:53:27,5.0,,,,,,,,,,,,,,,,,,,,
162wp2k2ifFFljhyzCU3iw,2017-05-13 22:16:51,5.0,,,,,,,,,,,,,,,,,,,,
VhRMQHmdBvOU64RXmPG7ZQ,2019-08-12 18:30:31,1.0,,,,,,,,,,,,,,0.23954999999999999,0.4019,,,,,
3vDX1h7by7FOuw0bBZdtdw,2017-09-29 15:58:41,4.0,,,,,,,,,,,,,,,,,,,,0.4014
162wp2k2ifFFljhyzCU3iw,2019-05-25 18:37:49,3.0,,,,,,,,,,,,,,,,,,,,
9M7NW9QTuzuCuvLJtZu6AQ,2019-03-05 05:31:21,1.0,,,,-0.4404,,,,,,,-0.4404,,,-0.4404,,,,,-0.3612,
Wa7FaJyR0OKJJrou_FK7Iw,2019-04-25 23:11:41,1.0,,,,,,,,,,,,,,,,,,,,
jABFzSWTn9mIMDEEm8GV-A,2018-09-14 08:23:23,4.0,,,,,,,,,,,,,,,,,,,,
9M7NW9QTuzuCuvLJtZu6AQ,2013-02-14 20:32:26,4.0,,,,,,,,,,,,,,,,,,,,
3vDX1h7by7FOuw0bBZdtdw,2018-11-27 18:07:55,5.0,,,,,,,,,,,,,,,,,,,,
Wa7FaJyR0OKJJrou_FK7Iw,2019-09-23 02:45:26,1.0,,,,,,,,,,,,,,,,,,-0.6369,,
3vDX1h7by7FOuw0bBZdtdw,2019-04-11 01:37:25,1.0,,,,-0.1027,,,,,,,,,,,,,,,,
NTPlGlURN-Zfz8ntMXPh-A,2019-01-26 00:23:18,2.0,,,,,,,,,,,,,,,,,,,,
Wa7FaJyR0OKJJrou_FK7Iw,2018-08-27 23:16:37,2.0,,,,-0.246,,,,,,,,,,0.4019,0.08056666666666666,,,,,
leBIJOs_IqI_oNDfRZpVFg,2014-09-25 16:25:47,1.0,,,,,,,,,,,,,,,,,,,,
UCX4-4Z6z7bdgUwWjF7Oxg,2019-09-09 16:28:31,1.0,,,,,,,,,,,,,,,,,,,,
162wp2k2ifFFljhyzCU3iw,2018-07-19 15:11:24,5.0,,,,,,,,,,,,,,,,,,,,
FGcAHfKn9es45UK2-2V8Vg,2015-01-11 14:21:14,3.0,,,,,,,,,,,,,,,,,,,,
9M7NW9QTuzuCuvLJtZu6AQ,2020-01-28 00:26:39,1.0,,,,-0.4404,,,,,,,,,,-0.4404,,,,,-0.3612,
Wa7FaJyR0OKJJrou_FK7Iw,2019-08-02 01:54:28,5.0,,,,,,,,,,,,,,,,,,,,
NTPlGlURN-Zfz8ntMXPh-A,2020-01-14 02:48:05,2.0,,,,,,,,,,,,,,,,,,,,
aBc7WUj33_k1VqDPQ592lg,2019-05-08 19:53:06,5.0,,,,,,,,,,,,,,,,,,,,
9M7NW9QTuzuCuvLJtZu6AQ,2013-09-09 00:43:01,5.0,,,,,,,,,,,,,,,,,,,,
FGcAHfKn9es45UK2-2V8Vg,2016-11-06 17:09:35,1.0,,,,,,,,,,,,,,,,,,,,
Wa7FaJyR0OKJJrou_FK7Iw,2018-10-30 18:46:13,1.0,,,,,,,,,,,,,,,,,,,,
m_6GK4EnjmNyaeKnyfULNQ,2016-12-23 17:01:57,4.0,,,,,,,,,,,,,,,,,,,,
tSe7YQcpsabdujdtZJe41Q,2020-12-10 23:52:26,1.0,,,,,,,,,,,,,,,,,,,,
l99JoOyGKuZlMHsfirEMQw,2021-01-28 10:03:11,1.0,,,,,,0.4019,,,,,,,,,,,,,,
aBc7WUj33_k1VqDPQ592lg,2015-12-15 21:24:54,4.0,,,,,,,,,,,,,,,,,,,,
9M7NW9QTuzuCuvLJtZu6AQ,2018-07-21 00:33:20,1.0,,,,,,,,,,,,,,,,,,,,
162wp2k2ifFFljhyzCU3iw,2014-06-30 19:08:55,4.0,,,,,,,,,,,,,,,,,,,,
3vDX1h7by7FOuw0bBZdtdw,2016-05-31 22:43:04,4.0,,,,,,,,,,,,,,,,,,,,
UCX4-4Z6z7bdgUwWjF7Oxg,2019-08-22 17:27:45,3.0,,,,,,,,,,,,,,,,,,,,
UCX4-4Z6z7bdgUwWjF7Oxg,2019-11-02 21:15:21,1.0,,,,,,,,,,,,,,,,,,,,
VhRMQHmdBvOU64RXmPG7ZQ,2019-12-24 02:35:24,1.0,,,,,,-0.3089,,,,,,,,,-0.3089,,,,,
QO3STMziAt4n10ZNBLYgbg,2018-12-23 12:29:17,5.0,,,,,,,,,,,,,,,,,,,,
P-yxM00nXUm7x-VPuiEQKQ,2019-10-27 19:51:44,5.0,,,,,,,,,,,,,,,,,,,,
QO3STMziAt4n10ZNBLYgbg,2019-02-16 15:34:59,3.0,,,,,,,,,,,,,,,,,,,,
3vDX1h7by7FOuw0bBZdtdw,2019-02-06 22:23:59,5.0,,,,,,,,,,,,,,,,,,,,
UCX4-4Z6z7bdgUwWjF7Oxg,2019-03-12 17:27:50,4.0,,,,,,,,,,,,,,,0.1531,,,,,
9M7NW9QTuzuCuvLJtZu6AQ,2012-07-17 22:16:24,5.0,,,,,,,,,,,,,,,,,,,,
9M7NW9QTuzuCuvLJtZu6AQ,2019-09-02 21:08:54,2.0,,,,-0.0516,,,,,,,,,,-0.0516,-0.0516,,,,0.0772,
9M7NW9QTuzuCuvLJtZu6AQ,2020-11-06 00:40:41,1.0,,,,,,,,,,,,,,,,,,,,
3vDX1h7by7FOuw0bBZdtdw,2019-04-13 03:06:00,5.0,,,,,,,,,,,,,,,,,,,,
9fl7en6QK-ywmRQ7o1lxog,2019-08-30 21:52:21,4.0,,,,,,,,,,,,,,0.5859,0.4019,,,,,
VhRMQHmdBvOU64RXmPG7ZQ,2019-12-24 03:38:39,5.0,,,,,,,,,,,,,,,,,,,,
foo5OSd_H0xLGvCrtor4gA,2019-08-15 13:56:01,5.0,,,,,,,,,,,,,,,,,,,,
UCX4-4Z6z7bdgUwWjF7Oxg,2019-10-10 02:26:53,1.0,,,,,,,,,,,,,,,,,,,,
m_6GK4EnjmNyaeKnyfULNQ,2015-01-12 00:15:43,2.0,,,,,,,,,,,,,,,,,,,,
9fl7en6QK-ywmRQ7o1lxog,2019-04-10 23:11:07,3.0,,,,,,,-0.2263,,,,,,,,,,,,,-0.2263
9fl7en6QK-ywmRQ7o1lxog,2016-05-10 13:41:15,1.0,,,,,,,,,,,,,,,,,,,,
VhRMQHmdBvOU64RXmPG7ZQ,2019-12-02 20:28:14,1.0,,,,,,,,,,,,,,,,,,,,
m_6GK4EnjmNyaeKnyfULNQ,2017-06-05 21:10:30,3.0,,,,,,,,,,,,,,,,,,,,
VhRMQHmdBvOU64RXmPG7ZQ,2020-08-07 01:37:01,1.0,,,,,,,,,,,,,,,,,,,,
9fl7en6QK-ywmRQ7o1lxog,2020-02-26 23:46:37,4.0,,,,,,0.030149999999999982,,,,,,,,,0.4215,,,,-0.3612,
NTPlGlURN-Zfz8ntMXPh-A,2017-12-08 11:39:16,3.0,,,,-0.4404,,,,,,,,,,-0.4404,,,,,,
NTPlGlURN-Zfz8ntMXPh-A,2019-02-18 22:48:53,4.0,,,,,,,,,,,,,,,,,,,,
NTPlGlURN-Zfz8ntMXPh-A,2016-08-27 19:30:06,1.0,,,,,,,,,,,,,,,,,,,,
tSe7YQcpsabdujdtZJe41Q,2019-12-22 19:45:46,1.0,,,,,,,,,,,,,,,,,,,-0.0516,
FGcAHfKn9es45UK2-2V8Vg,2015-01-11 06:49:49,1.0,,,,,,,,,,,,,,,,,,,,
162wp2k2ifFFljhyzCU3iw,2014-04-28 11:20:14,4.0,,,,,,,,,,,,,,,,,,,,
9M7NW9QTuzuCuvLJtZu6AQ,2020-02-22 01:39:28,1.0,,,,,,,,,,,,,,,,,,,,
Wa7FaJyR0OKJJrou_FK7Iw,2020-11-17 23:58:38,1.0,,,,,,,,,,,,,,,,,,,,
9fl7en6QK-ywmRQ7o1lxog,2011-07-03 20:12:37,1.0,,,,,,,,,,,,,,,,,,,,
nRb0bC-9_ciFms26yUm-KQ,2021-01-21 01:46:11,5.0,,,,,,,,,,,,,,,,,,,,
aBc7WUj33_k1VqDPQ592lg,2021-01-26 16:00:53,3.0,,,,,,,,,,,,,,,,,,,,
9fl7en6QK-ywmRQ7o1lxog,2021-01-26 19:05:23,1.0,,,,,,-0.7906,,,,,,,,,,,,,,
162wp2k2ifFFljhyzCU3iw,2020-02-25 16:30:48,2.0,,,,,,,,,,,,,,,,,,,,
l99JoOyGKuZlMHsfirEMQw,2020-02-22 22:13:12,5.0,,,,,,,,,,,,,,,,,,,,
l99JoOyGKuZlMHsfirEMQw,2021-01-21 03:14:49,1.0,,,,,,,,,,,,,,,,,,,,
UeTRBY9oOzD9FG5YHnDFRw,2019-11-19 23:24:20,2.0,,,,,,,,,,,,,,,,,,,,
leBIJOs_IqI_oNDfRZpVFg,2011-01-23 23:58:50,4.0,,,,,,,,,,,,,,,,,,,,
P-yxM00nXUm7x-VPuiEQKQ,2020-11-02 03:48:30,5.0,,,,,,,,,,,,,,,0.8689,,,,,
UCX4-4Z6z7bdgUwWjF7Oxg,2021-01-24 04:06:57,1.0,,,,,,,,,,0.5859,,,,,,,,,,
UCX4-4Z6z7bdgUwWjF7Oxg,2020-07-07 02:58:10,1.0,,,,,,,,,,,,,,,,,,,,
aBc7WUj33_k1VqDPQ592lg,2019-04-28 22:21:04,1.0,,,,,,,,,,,,,,,,,,,,
9M7NW9QTuzuCuvLJtZu6AQ,2020-03-11 01:28:37,2.0,,,,,,,,,,,,,,,,,,,,
tSe7YQcpsabdujdtZJe41Q,2020-12-21 08:11:02,1.0,,,,,,,,,,,,,,,,,,,,
UeTRBY9oOzD9FG5YHnDFRw,2020-06-12 05:14:07,5.0,,,,,,,,,,,,,,,,,,,,
FGcAHfKn9es45UK2-2V8Vg,2016-09-12 00:09:41,1.0,,,,,,,,,,,,,,,,,,,,
FGcAHfKn9es45UK2-2V8Vg,2016-10-07 00:17:07,1.0,,,,,,,,,,,,,,,,,,,-0.3612,
UCX4-4Z6z7bdgUwWjF7Oxg,2019-03-09 04:52:15,4.0,,,,,,,,,,,,,,,,,,,,
P-yxM00nXUm7x-VPuiEQKQ,2021-01-06 01:56:04,1.0,,,,,,,,,,,,,,,,,,,,
FGcAHfKn9es45UK2-2V8Vg,2017-06-18 03:32:19,3.0,,,,-0.4404,,,,,,,,,,-0.4404,0.743,,,,,
VhRMQHmdBvOU64RXmPG7ZQ,2020-07-15 21:01:36,1.0,,,,,,,,,,,,,,,,,,-0.7579,,
9M7NW9QTuzuCuvLJtZu6AQ,2020-11-14 02:12:34,5.0,,,,,,,,,,,,,,,0.7269,,,,,
VhRMQHmdBvOU64RXmPG7ZQ,2020-11-19 19:30:59,1.0,,,,,,,,,,,,,,,,,,,,
aBc7WUj33_k1VqDPQ592lg,2019-12-13 23:17:23,5.0,,,,,,,,,,,,,,,,,,,,
P-yxM00nXUm7x-VPuiEQKQ,2016-07-28 22:14:47,1.0,,,,,,,,,,,,,,,,,,,,
NTPlGlURN-Zfz8ntMXPh-A,2020-04-28 22:03:46,2.0,,,,,,,,,,,,,,,,,,-0.5688,,
UeTRBY9oOzD9FG5YHnDFRw,2017-12-08 05:00:37,1.0,,,,-0.7003,,,,,,,,,,,,,,,,
3vDX1h7by7FOuw0bBZdtdw,2019-12-09 16:47:31,2.0,,,,,,,,,,,,,,,,,,,,
VhRMQHmdBvOU64RXmPG7ZQ,2020-06-02 23:53:50,5.0,,,,,,,,,,,,,,,,,,,,
leBIJOs_IqI_oNDfRZpVFg,2021-01-02 23:16:51,1.0,,,,,,,,,,,,,,,,,,,,
nRb0bC-9_ciFms26yUm-KQ,2020-10-27 12:27:15,1.0,,,,,,,,,,,,,,,,,,,,
VhRMQHmdBvOU64RXmPG7ZQ,2020-02-29 22:59:34,1.0,,,,,,,,,,,,,-0.6369,,,,,,,
m_6GK4EnjmNyaeKnyfULNQ,2018-05-25 04:02:34,1.0,,,,,,,,,,,,,,,,,,,,
nRb0bC-9_ciFms26yUm-KQ,2020-11-08 22:32:14,1.0,,,,,,,,,,,,,,,,,,,,
UeTRBY9oOzD9FG5YHnDFRw,2020-04-15 04:46:49,1.0,,,,,,,,,,,,,,,,,,,,
9M7NW9QTuzuCuvLJtZu6AQ,2020-02-07 02:59:46,1.0,,,,,,,,,,,,,,,,,,,,
jABFzSWTn9mIMDEEm8GV-A,2020-09-26 10:21:06,4.0,,,,,,,,,,,,,,,,,,,,
UCX4-4Z6z7bdgUwWjF7Oxg,2020-09-29 00:42:37,1.0,,,,-0.4404,,,,,,,,,,,,,,,,
aBc7WUj33_k1VqDPQ592lg,2020-06-27 14:13:00,2.0,,,,,,,,,,,,,,,,,,-0.5267,,
leBIJOs_IqI_oNDfRZpVFg,2016-02-08 02:31:49,3.0,,,,,,,,,,,,,,,,,,,,
l99JoOyGKuZlMHsfirEMQw,2020-07-17 00:25:03,1.0,,,,,,,,,,,,,,,,,,,,
nRb0bC-9_ciFms26yUm-KQ,2020-11-18 17:59:09,1.0,,,,,,,,,,,,,,,0.7269,,,,,
9M7NW9QTuzuCuvLJtZu6AQ,2020-11-20 01:40:39,1.0,,,,,,,,,,,,,,,,,,,,
Wa7FaJyR0OKJJrou_FK7Iw,2020-08-09 23:21:12,1.0,,,,,,,,,,,,,,,,,,,,
FGcAHfKn9es45UK2-2V8Vg,2017-05-05 20:09:33,1.0,,,,,,,,,,,-0.3089,,,,-0.3089,,,,,
leBIJOs_IqI_oNDfRZpVFg,2019-03-26 17:36:10,2.0,,,,,,,,,,,,,,,,,,,,
Wa7FaJyR0OKJJrou_FK7Iw,2020-07-25 16:15:22,1.0,,,,,,,,,,,,,,,0.1779,,,,,
UeTRBY9oOzD9FG5YHnDFRw,2021-01-11 04:20:46,1.0,,,,,,,,,,,,,,,,,,-0.7579,,
9M7NW9QTuzuCuvLJtZu6AQ,2020-06-02 13:32:23,2.0,,,,,,,,,,,,,,,,,,,,
P-yxM00nXUm7x-VPuiEQKQ,2016-03-03 00:15:37,1.0,,,,,,,,,,,,,,,,,,,,0.4215
FGcAHfKn9es45UK2-2V8Vg,2020-11-16 17:21:41,1.0,,,,,,,,,,,,,,,,,,,,
QO3STMziAt4n10ZNBLYgbg,2020-02-23 01:47:00,4.0,,,,,,,,,,,,,0.0772,0.0772,,,,,,
FGcAHfKn9es45UK2-2V8Vg,2017-05-28 02:07:42,1.0,,,,,,,,,,,,,,,,,,,,
9M7NW9QTuzuCuvLJtZu6AQ,2020-01-18 04:10:12,1.0,,,,,,,,,,,,,,,,,,,-0.6808,
FGcAHfKn9es45UK2-2V8Vg,2020-03-26 14:31:20,4.0,,,,,,,,,,,,0.5267,,0.743,0.8402,,,,,0.5106
3vDX1h7by7FOuw0bBZdtdw,2019-12-29 07:31:44,3.0,,,,,,,,,,,,,,,,,,,,
Wa7FaJyR0OKJJrou_FK7Iw,2020-09-25 07:27:11,2.0,,,,,,,,,,,,,,,,,,,,
3vDX1h7by7FOuw0bBZdtdw,2019-11-30 22:06:10,1.0,,,,-0.44040000000000007,,,,,,,,,,,-0.6486,,,-0.743,,
9M7NW9QTuzuCuvLJtZu6AQ,2007-09-20 23:44:48,4.0,,,,,,,,,,,,,,,,,,,,
VhRMQHmdBvOU64RXmPG7ZQ,2020-08-03 23:37:41,1.0,,,,,,,,,,,,,,,,,,,,
9fl7en6QK-ywmRQ7o1lxog,2020-07-18 17:10:17,2.0,,,,,,,-0.296,,,,,,,-0.296,,,,,,
leBIJOs_IqI_oNDfRZpVFg,2015-07-13 21:44:35,5.0,,,,,,,,,,,,,,,,,,,,
